year,tournament_id,match_id,match_date,stage,group_name,knockout_stage,home_team_iso_raw,home_team_name,away_team_iso_raw,away_team_name,home_team_score,away_team_score,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties,result_1x2,match_country_name,home_team_iso,away_team_iso,host_country_iso,neutral_venue,host_team_iso,time_weight
2018,WC-2018,M-2018-27,2018-06-23,group stage,Group G,0,BEL,Belgium,TUN,Tunisia,5,2,0,0,0,0,H,Russia,BEL,TUN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-28,2018-06-23,group stage,Group F,0,KOR,South Korea,MEX,Mexico,1,2,0,0,0,0,A,Russia,KOR,MEX,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-29,2018-06-23,group stage,Group F,0,DEU,Germany,SWE,Sweden,2,1,0,0,0,0,H,Russia,DEU,SWE,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-30,2018-06-24,group stage,Group G,0,ENG,England,PAN,Panama,6,1,0,0,0,0,H,Russia,ENG,PAN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-31,2018-06-24,group stage,Group H,0,JPN,Japan,SEN,Senegal,2,2,0,0,0,0,D,Russia,JPN,SEN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-32,2018-06-24,group stage,Group H,0,POL,Poland,COL,Colombia,0,3,0,0,0,0,A,Russia,POL,COL,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-33,2018-06-25,group stage,Group A,0,SAU,Saudi Arabia,EGY,Egypt,2,1,0,0,0,0,H,Russia,SAU,EGY,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-34,2018-06-25,group stage,Group A,0,URY,Uruguay,RUS,Russia,3,0,0,0,0,0,H,Russia,URY,RUS,RUS,False,RUS,0.8187307530779818
2018,WC-2018,M-2018-35,2018-06-25,group stage,Group B,0,ESP,Spain,MAR,Morocco,2,2,0,0,0,0,D,Russia,ESP,MAR,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-36,2018-06-25,group stage,Group B,0,IRN,Iran,PRT,Portugal,1,1,0,0,0,0,D,Russia,IRN,PRT,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-37,2018-06-26,group stage,Group C,0,AUS,Australia,PER,Peru,0,2,0,0,0,0,A,Russia,AUS,PER,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-38,2018-06-26,group stage,Group C,0,DNK,Denmark,FRA,France,0,0,0,0,0,0,D,Russia,DNK,FRA,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-39,2018-06-26,group stage,Group D,0,ISL,Iceland,HRV,Croatia,1,2,0,0,0,0,A,Russia,ISL,HRV,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-40,2018-06-26,group stage,Group D,0,NGA,Nigeria,ARG,Argentina,1,2,0,0,0,0,A,Russia,NGA,ARG,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-41,2018-06-27,group stage,Group F,0,KOR,South Korea,DEU,Germany,2,0,0,0,0,0,H,Russia,KOR,DEU,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-42,2018-06-27,group stage,Group F,0,MEX,Mexico,SWE,Sweden,0,3,0,0,0,0,A,Russia,MEX,SWE,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-43,2018-06-27,group stage,Group E,0,SRB,Serbia,BRA,Brazil,0,2,0,0,0,0,A,Russia,SRB,BRA,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-44,2018-06-27,group stage,Group E,0,CHE,Switzerland,CRI,Costa Rica,2,2,0,0,0,0,D,Russia,CHE,CRI,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-45,2018-06-28,group stage,Group H,0,JPN,Japan,POL,Poland,0,1,0,0,0,0,A,Russia,JPN,POL,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-46,2018-06-28,group stage,Group H,0,SEN,Senegal,COL,Colombia,0,1,0,0,0,0,A,Russia,SEN,COL,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-47,2018-06-28,group stage,Group G,0,ENG,England,BEL,Belgium,0,1,0,0,0,0,A,Russia,ENG,BEL,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-48,2018-06-28,group stage,Group G,0,PAN,Panama,TUN,Tunisia,1,2,0,0,0,0,A,Russia,PAN,TUN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-49,2018-06-30,round of 16,not applicable,1,FRA,France,ARG,Argentina,4,3,0,0,0,0,H,Russia,FRA,ARG,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-50,2018-06-30,round of 16,not applicable,1,URY,Uruguay,PRT,Portugal,2,1,0,0,0,0,H,Russia,URY,PRT,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-51,2018-07-01,round of 16,not applicable,1,ESP,Spain,RUS,Russia,1,1,1,1,3,4,D,Russia,ESP,RUS,RUS,False,RUS,0.8187307530779818
2018,WC-2018,M-2018-52,2018-07-01,round of 16,not applicable,1,HRV,Croatia,DNK,Denmark,1,1,1,1,3,2,D,Russia,HRV,DNK,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-53,2018-07-02,round of 16,not applicable,1,BRA,Brazil,MEX,Mexico,2,0,0,0,0,0,H,Russia,BRA,MEX,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-54,2018-07-02,round of 16,not applicable,1,BEL,Belgium,JPN,Japan,3,2,0,0,0,0,H,Russia,BEL,JPN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-55,2018-07-03,round of 16,not applicable,1,SWE,Sweden,CHE,Switzerland,1,0,0,0,0,0,H,Russia,SWE,CHE,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-56,2018-07-03,round of 16,not applicable,1,COL,Colombia,ENG,England,1,1,1,1,3,4,D,Russia,COL,ENG,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-57,2018-07-06,quarter-finals,not applicable,1,URY,Uruguay,FRA,France,0,2,0,0,0,0,A,Russia,URY,FRA,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-58,2018-07-06,quarter-finals,not applicable,1,BRA,Brazil,BEL,Belgium,1,2,0,0,0,0,A,Russia,BRA,BEL,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-59,2018-07-07,quarter-finals,not applicable,1,SWE,Sweden,ENG,England,0,2,0,0,0,0,A,Russia,SWE,ENG,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-60,2018-07-07,quarter-finals,not applicable,1,RUS,Russia,HRV,Croatia,2,2,1,1,3,4,D,Russia,RUS,HRV,RUS,False,RUS,0.8187307530779818
2018,WC-2018,M-2018-61,2018-07-10,semi-finals,not applicable,1,FRA,France,BEL,Belgium,1,0,0,0,0,0,H,Russia,FRA,BEL,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-62,2018-07-11,semi-finals,not applicable,1,HRV,Croatia,ENG,England,2,1,1,0,0,0,H,Russia,HRV,ENG,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-63,2018-07-14,third-place match,not applicable,1,BEL,Belgium,ENG,England,2,0,0,0,0,0,H,Russia,BEL,ENG,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-64,2018-07-15,final,not applicable,1,FRA,France,HRV,Croatia,4,2,0,0,0,0,H,Russia,FRA,HRV,RUS,True,,0.8187307530779818
2022,WC-2022,M-2022-01,2022-11-20,group stage,Group A,0,QAT,Qatar,ECU,Ecuador,0,2,0,0,0,0,A,Qatar,QAT,ECU,QAT,False,QAT,1.0
2022,WC-2022,M-2022-02,2022-11-21,group stage,Group B,0,ENG,England,IRN,Iran,6,2,0,0,0,0,H,Qatar,ENG,IRN,QAT,True,,1.0
2022,WC-2022,M-2022-03,2022-11-21,group stage,Group A,0,SEN,Senegal,NLD,Netherlands,0,2,0,0,0,0,A,Qatar,SEN,NLD,QAT,True,,1.0
2022,WC-2022,M-2022-04,2022-11-21,group stage,Group B,0,USA,United States,WAL,Wales,1,1,0,0,0,0,D,Qatar,USA,WAL,QAT,True,,1.0
2022,WC-2022,M-2022-05,2022-11-22,group stage,Group C,0,ARG,Argentina,SAU,Saudi Arabia,1,2,0,0,0,0,A,Qatar,ARG,SAU,QAT,True,,1.0
2022,WC-2022,M-2022-06,2022-11-22,group stage,Group D,0,DNK,Denmark,TUN,Tunisia,0,0,0,0,0,0,D,Qatar,DNK,TUN,QAT,True,,1.0
2022,WC-2022,M-2022-07,2022-11-22,group stage,Group C,0,MEX,Mexico,POL,Poland,0,0,0,0,0,0,D,Qatar,MEX,POL,QAT,True,,1.0
2022,WC-2022,M-2022-08,2022-11-22,group stage,Group D,0,FRA,France,AUS,Australia,4,1,0,0,0,0,H,Qatar,FRA,AUS,QAT,True,,1.0
2022,WC-2022,M-2022-09,2022-11-23,group stage,Group F,0,MAR,Morocco,HRV,Croatia,0,0,0,0,0,0,D,Qatar,MAR,HRV,QAT,True,,1.0
2022,WC-2022,M-2022-10,2022-11-23,group stage,Group E,0,DEU,Germany,JPN,Japan,1,2,0,0,0,0,A,Qatar,DEU,JPN,QAT,True,,1.0
2022,WC-2022,M-2022-11,2022-11-23,group stage,Group E,0,ESP,Spain,CRI,Costa Rica,7,0,0,0,0,0,H,Qatar,ESP,CRI,QAT,True,,1.0
2022,WC-2022,M-2022-12,2022-11-23,group stage,Group F,0,BEL,Belgium,CAN,Canada,1,0,0,0,0,0,H,Qatar,BEL,CAN,QAT,True,,1.0
2022,WC-2022,M-2022-13,2022-11-24,group stage,Group G,0,CHE,Switzerland,CMR,Cameroon,1,0,0,0,0,0,H,Qatar,CHE,CMR,QAT,True,,1.0
2022,WC-2022,M-2022-14,2022-11-24,group stage,Group H,0,URY,Uruguay,KOR,South Korea,0,0,0,0,0,0,D,Qatar,URY,KOR,QAT,True,,1.0
2022,WC-2022,M-2022-15,2022-11-24,group stage,Group H,0,PRT,Portugal,GHA,Ghana,3,2,0,0,0,0,H,Qatar,PRT,GHA,QAT,True,,1.0
2022,WC-2022,M-2022-16,2022-11-24,group stage,Group G,0,BRA,Brazil,SRB,Serbia,2,0,0,0,0,0,H,Qatar,BRA,SRB,QAT,True,,1.0
2022,WC-2022,M-2022-17,2022-11-25,group stage,Group B,0,WAL,Wales,IRN,Iran,0,2,0,0,0,0,A,Qatar,WAL,IRN,QAT,True,,1.0
2022,WC-2022,M-2022-18,2022-11-25,group stage,Group A,0,QAT,Qatar,SEN,Senegal,1,3,0,0,0,0,A,Qatar,QAT,SEN,QAT,False,QAT,1.0
2022,WC-2022,M-2022-19,2022-11-25,group stage,Group A,0,NLD,Netherlands,ECU,Ecuador,1,1,0,0,0,0,D,Qatar,NLD,ECU,QAT,True,,1.0
2022,WC-2022,M-2022-20,2022-11-25,group stage,Group B,0,ENG,England,USA,United States,0,0,0,0,0,0,D,Qatar,ENG,USA,QAT,True,,1.0
2022,WC-2022,M-2022-21,2022-11-26,group stage,Group D,0,TUN,Tunisia,AUS,Australia,0,1,0,0,0,0,A,Qatar,TUN,AUS,QAT,True,,1.0
2022,WC-2022,M-2022-22,2022-11-26,group stage,Group C,0,POL,Poland,SAU,Saudi Arabia,2,0,0,0,0,0,H,Qatar,POL,SAU,QAT,True,,1.0
2022,WC-2022,M-2022-23,2022-11-26,group stage,Group D,0,FRA,France,DNK,Denmark,2,1,0,0,0,0,H,Qatar,FRA,DNK,QAT,True,,1.0
2022,WC-2022,M-2022-24,2022-11-26,group stage,Group C,0,ARG,Argentina,MEX,Mexico,2,0,0,0,0,0,H,Qatar,ARG,MEX,QAT,True,,1.0
2022,WC-2022,M-2022-25,2022-11-27,group stage,Group E,0,JPN,Japan,CRI,Costa Rica,0,1,0,0,0,0,A,Qatar,JPN,CRI,QAT,True,,1.0
2022,WC-2022,M-2022-26,2022-11-27,group stage,Group F,0,BEL,Belgium,MAR,Morocco,0,2,0,0,0,0,A,Qatar,BEL,MAR,QAT,True,,1.0
2022,WC-2022,M-2022-27,2022-11-27,group stage,Group F,0,HRV,Croatia,CAN,Canada,4,1,0,0,0,0,H,Qatar,HRV,CAN,QAT,True,,1.0
2022,WC-2022,M-2022-28,2022-11-27,group stage,Group E,0,ESP,Spain,DEU,Germany,1,1,0,0,0,0,D,Qatar,ESP,DEU,QAT,True,,1.0
2022,WC-2022,M-2022-29,2022-11-28,group stage,Group G,0,CMR,Cameroon,SRB,Serbia,3,3,0,0,0,0,D,Qatar,CMR,SRB,QAT,True,,1.0
2022,WC-2022,M-2022-30,2022-11-28,group stage,Group H,0,KOR,South Korea,GHA,Ghana,2,3,0,0,0,0,A,Qatar,KOR,GHA,QAT,True,,1.0
2022,WC-2022,M-2022-31,2022-11-28,group stage,Group G,0,BRA,Brazil,CHE,Switzerland,1,0,0,0,0,0,H,Qatar,BRA,CHE,QAT,True,,1.0
2022,WC-2022,M-2022-32,2022-11-28,group stage,Group H,0,PRT,Portugal,URY,Uruguay,2,0,0,0,0,0,H,Qatar,PRT,URY,QAT,True,,1.0
2022,WC-2022,M-2022-33,2022-11-29,group stage,Group A,0,ECU,Ecuador,SEN,Senegal,1,2,0,0,0,0,A,Qatar,ECU,SEN,QAT,True,,1.0
2022,WC-2022,M-2022-34,2022-11-29,group stage,Group A,0,NLD,Netherlands,QAT,Qatar,2,0,0,0,0,0,H,Qatar,NLD,QAT,QAT,False,QAT,1.0
2022,WC-2022,M-2022-35,2022-11-29,group stage,Group B,0,IRN,Iran,USA,United States,0,1,0,0,0,0,A,Qatar,IRN,USA,QAT,True,,1.0
2022,WC-2022,M-2022-36,2022-11-29,group stage,Group B,0,WAL,Wales,ENG,England,0,3,0,0,0,0,A,Qatar,WAL,ENG,QAT,True,,1.0
2022,WC-2022,M-2022-37,2022-11-30,group stage,Group D,0,AUS,Australia,DNK,Denmark,1,0,0,0,0,0,H,Qatar,AUS,DNK,QAT,True,,1.0
2022,WC-2022,M-2022-38,2022-11-30,group stage,Group D,0,TUN,Tunisia,FRA,France,1,0,0,0,0,0,H,Qatar,TUN,FRA,QAT,True,,1.0
2022,WC-2022,M-2022-39,2022-11-30,group stage,Group C,0,POL,Poland,ARG,Argentina,0,2,0,0,0,0,A,Qatar,POL,ARG,QAT,True,,1.0
2022,WC-2022,M-2022-40,2022-11-30,group stage,Group C,0,SAU,Saudi Arabia,MEX,Mexico,1,2,0,0,0,0,A,Qatar,SAU,MEX,QAT,True,,1.0
2022,WC-2022,M-2022-41,2022-12-01,group stage,Group F,0,CAN,Canada,MAR,Morocco,1,2,0,0,0,0,A,Qatar,CAN,MAR,QAT,True,,1.0
2022,WC-2022,M-2022-42,2022-12-01,group stage,Group F,0,HRV,Croatia,BEL,Belgium,0,0,0,0,0,0,D,Qatar,HRV,BEL,QAT,True,,1.0
2022,WC-2022,M-2022-43,2022-12-01,group stage,Group E,0,CRI,Costa Rica,DEU,Germany,2,4,0,0,0,0,A,Qatar,CRI,DEU,QAT,True,,1.0
2022,WC-2022,M-2022-44,2022-12-01,group stage,Group E,0,JPN,Japan,ESP,Spain,2,1,0,0,0,0,H,Qatar,JPN,ESP,QAT,True,,1.0
2022,WC-2022,M-2022-45,2022-12-02,group stage,Group H,0,GHA,Ghana,URY,Uruguay,0,2,0,0,0,0,A,Qatar,GHA,URY,QAT,True,,1.0
2022,WC-2022,M-2022-46,2022-12-02,group stage,Group H,0,KOR,South Korea,PRT,Portugal,2,1,0,0,0,0,H,Qatar,KOR,PRT,QAT,True,,1.0
2022,WC-2022,M-2022-47,2022-12-02,group stage,Group G,0,CMR,Cameroon,BRA,Brazil,1,0,0,0,0,0,H,Qatar,CMR,BRA,QAT,True,,1.0
2022,WC-2022,M-2022-48,2022-12-02,group stage,Group G,0,SRB,Serbia,CHE,Switzerland,2,3,0,0,0,0,A,Qatar,SRB,CHE,QAT,True,,1.0
2022,WC-2022,M-2022-49,2022-12-03,round of 16,not applicable,1,NLD,Netherlands,USA,United States,3,1,0,0,0,0,H,Qatar,NLD,USA,QAT,True,,1.0
2022,WC-2022,M-2022-50,2022-12-03,round of 16,not applicable,1,ARG,Argentina,AUS,Australia,2,1,0,0,0,0,H,Qatar,ARG,AUS,QAT,True,,1.0
2022,WC-2022,M-2022-51,2022-12-04,round of 16,not applicable,1,FRA,France,POL,Poland,3,1,0,0,0,0,H,Qatar,FRA,POL,QAT,True,,1.0
2022,WC-2022,M-2022-52,2022-12-04,round of 16,not applicable,1,ENG,England,SEN,Senegal,3,0,0,0,0,0,H,Qatar,ENG,SEN,QAT,True,,1.0
2022,WC-2022,M-2022-53,2022-12-05,round of 16,not applicable,1,JPN,Japan,HRV,Croatia,1,1,1,1,1,3,D,Qatar,JPN,HRV,QAT,True,,1.0
2022,WC-2022,M-2022-54,2022-12-05,round of 16,not applicable,1,BRA,Brazil,KOR,South Korea,4,1,0,0,0,0,H,Qatar,BRA,KOR,QAT,True,,1.0
2022,WC-2022,M-2022-55,2022-12-06,round of 16,not applicable,1,MAR,Morocco,ESP,Spain,0,0,1,1,3,0,D,Qatar,MAR,ESP,QAT,True,,1.0
2022,WC-2022,M-2022-56,2022-12-06,round of 16,not applicable,1,PRT,Portugal,CHE,Switzerland,6,1,0,0,0,0,H,Qatar,PRT,CHE,QAT,True,,1.0
2022,WC-2022,M-2022-57,2022-12-09,quarter-finals,not applicable,1,HRV,Croatia,BRA,Brazil,1,1,1,1,4,2,D,Qatar,HRV,BRA,QAT,True,,1.0
2022,WC-2022,M-2022-58,2022-12-09,quarter-finals,not applicable,1,NLD,Netherlands,ARG,Argentina,2,2,1,1,3,4,D,Qatar,NLD,ARG,QAT,True,,1.0
2022,WC-2022,M-2022-59,2022-12-10,quarter-finals,not applicable,1,MAR,Morocco,PRT,Portugal,1,0,0,0,0,0,H,Qatar,MAR,PRT,QAT,True,,1.0
2022,WC-2022,M-2022-60,2022-12-10,quarter-finals,not applicable,1,ENG,England,FRA,France,1,2,0,0,0,0,A,Qatar,ENG,FRA,QAT,True,,1.0
2022,WC-2022,M-2022-61,2022-12-13,semi-finals,not applicable,1,ARG,Argentina,HRV,Croatia,3,0,0,0,0,0,H,Qatar,ARG,HRV,QAT,True,,1.0
2022,WC-2022,M-2022-62,2022-12-14,semi-finals,not applicable,1,FRA,France,MAR,Morocco,2,0,0,0,0,0,H,Qatar,FRA,MAR,QAT,True,,1.0
2022,WC-2022,M-2022-63,2022-12-17,third-place match,not applicable,1,HRV,Croatia,MAR,Morocco,2,1,0,0,0,0,H,Qatar,HRV,MAR,QAT,True,,1.0
2022,WC-2022,M-2022-64,2022-12-18,final,not applicable,1,ARG,Argentina,FRA,France,3,3,1,1,4,2,D,Qatar,ARG,FRA,QAT,True,,1.0
